序号,上市公司简称,股票代码,申请项目,接收日期,补正日期,受理日期,首次反馈日期,首次反馈回复,二次反馈日期,二次反馈回复
45,王府井,600859,上市公司合并、分立,2017-09-06,-,2017-09-08,2017-09-27,2017-10-31,-,-
48,金冠电气,300510,发行股份购买资产,2017-09-11,-,2017-09-14,2017-10-09,2017-11-09,-,-
55,模塑科技,000700,发行股份购买资产,2017-09-21,-,2017-09-26,2017-10-24,2017-11-10,-,-
