序号,上市公司简称,股票代码,申请项目,接收日期,补正日期,受理日期,首次反馈日期,首次反馈回复,二次反馈日期,二次反馈回复
28,罗顿发展,600209,发行股份购买资产,2018-01-19,2018-01-23,2018-01-29,2018-02-12,2018-05-15,-,-
30,雷鸣科化,600985,发行股份购买资产,2018-01-30,-,2018-01-31,2018-03-19,2018-05-22,-,-
36,中源协和,600645,发行股份购买资产,2018-02-23,-,2018-02-27,2018-03-15,2018-05-24,-,-
